frame,landmark,x,y,z,visibility,presence
16,11,0.5857733488082886,0.13727177679538727,-0.11551524698734283,0.9990805387496948,0.9984220266342163
16,12,0.5092621445655823,0.1378539800643921,-0.29636111855506897,0.9992542862892151,0.9969910383224487
16,13,0.6310686469078064,0.15117570757865906,-0.1153901144862175,0.456035315990448,0.9920389652252197
16,14,0.5474454760551453,0.16650819778442383,-0.32596227526664734,0.8573480248451233,0.9677608609199524
16,15,0.6436342597007751,0.06599864363670349,-0.2414051741361618,0.628146231174469,0.9914044141769409
16,16,0.613429069519043,0.08460503816604614,-0.30935004353523254,0.6801181435585022,0.982218861579895
16,17,0.6563687920570374,0.038984090089797974,-0.2654174566268921,0.5929374694824219,0.9932676553726196
16,18,0.6240959167480469,0.0871722400188446,-0.3268120288848877,0.6345382332801819,0.9870535731315613
16,19,0.6545562744140625,0.03505301475524902,-0.27887386083602905,0.596632719039917,0.9943307638168335
16,20,0.6149675250053406,0.06791447103023529,-0.3377339541912079,0.6599531769752502,0.988906979560852
16,21,0.648639976978302,0.04385128617286682,-0.2509514093399048,0.5488577485084534,0.9945940375328064
16,22,0.6080034971237183,0.07026764750480652,-0.3096073865890503,0.5405149459838867,0.988272488117218
16,23,0.5492941737174988,0.3391251862049103,0.07330465316772461,0.9988595247268677,0.9980924725532532
16,24,0.502245306968689,0.32778695225715637,-0.07329805940389633,0.9988850951194763,0.9971897006034851
16,25,0.6410948038101196,0.4413895308971405,-0.14427387714385986,0.9757983684539795,0.993320882320404
16,26,0.43368250131607056,0.4917968511581421,-0.21627189218997955,0.9913066029548645,0.9953448176383972
16,27,0.5627438426017761,0.659178614616394,0.00018125638598576188,0.9656444191932678,0.9972484707832336
16,28,0.339741587638855,0.6796784400939941,-0.20218269526958466,0.9919437170028687,0.9926899075508118
16,29,0.5397298336029053,0.6838703155517578,0.009641083888709545,0.9573960900306702,0.9971930384635925
16,30,0.328808456659317,0.6904729604721069,-0.20644699037075043,0.948696494102478,0.9904692769050598
16,31,0.6014836430549622,0.747345507144928,-0.08023235201835632,0.9618082642555237,0.9901925325393677
16,32,0.32872799038887024,0.7551658153533936,-0.35141435265541077,0.9875024557113647,0.9762618541717529
17,0,0.5895327925682068,0.1385972797870636,-0.48438867926597595,0.9976444840431213,0.9990921020507812
17,1,0.5903364419937134,0.12436705827713013,-0.4736720025539398,0.9946668148040771,0.9983250498771667
17,2,0.5916883945465088,0.12258441746234894,-0.47377046942710876,0.9915829300880432,0.9980778694152832
17,3,0.5931476950645447,0.1208512932062149,-0.4738130271434784,0.9924548864364624,0.9977370500564575
17,4,0.5842958688735962,0.12701283395290375,-0.49522078037261963,0.9971617460250854,0.998753547668457
17,5,0.581859290599823,0.12757925689220428,-0.4954502284526825,0.996756374835968,0.998853325843811
17,6,0.579148530960083,0.1279943734407425,-0.4955519139766693,0.9971590042114258,0.9988834261894226
17,7,0.5872666239738464,0.11318860948085785,-0.3557797968387604,0.9889950752258301,0.9981945157051086
17,8,0.566355288028717,0.12301325798034668,-0.4497848153114319,0.9966957569122314,0.9991812109947205
17,9,0.5867581963539124,0.14466050267219543,-0.43088069558143616,0.9933314919471741,0.9993267059326172
17,10,0.5815482139587402,0.1481499820947647,-0.4586811065673828,0.9957031607627869,0.9995155334472656
17,11,0.585975706577301,0.11844430863857269,-0.17148563265800476,0.9995506405830383,0.9991484880447388
17,12,0.5253620743751526,0.14807648956775665,-0.3977230191230774,0.9997162222862244,0.9985577464103699
17,13,0.6171965003013611,0.11635535955429077,-0.0826287791132927,0.28577670454978943,0.9942606687545776
17,14,0.5430157780647278,0.18239334225654602,-0.4280150234699249,0.8532171249389648,0.9818069934844971
17,15,0.647034764289856,0.07440264523029327,-0.11968716233968735,0.45987391471862793,0.9886779189109802
17,16,0.5983229279518127,0.1637706607580185,-0.45033812522888184,0.688231885433197,0.9811797738075256
17,17,0.6588759422302246,0.056503236293792725,-0.12922856211662292,0.4367821514606476,0.9903025031089783
17,18,0.6142590045928955,0.1732519268989563,-0.477245569229126,0.6563682556152344,0.9860169291496277
17,19,0.6579462289810181,0.04600948095321655,-0.15574708580970764,0.4413602650165558,0.9912746548652649
17,20,0.6147017478942871,0.15213489532470703,-0.4907088279724121,0.6849737167358398,0.9880908727645874
17,21,0.6532751321792603,0.05857586860656738,-0.13213476538658142,0.40247130393981934,0.9915048480033875
17,22,0.6074244976043701,0.14615824818611145,-0.45307520031929016,0.5618239045143127,0.9859473705291748
17,23,0.5476499795913696,0.3235458731651306,0.08005621284246445,0.9994246959686279,0.9982131719589233
17,24,0.5109419226646423,0.3262127637863159,-0.08004315197467804,0.9994825124740601,0.9967398047447205
17,25,0.640859067440033,0.45977121591567993,-0.09290417283773422,0.9777210354804993,0.9958246946334839
17,26,0.44183945655822754,0.49396973848342896,-0.20232176780700684,0.9943852424621582,0.9966345429420471
17,27,0.6098933219909668,0.6977593898773193,0.03501192480325699,0.9853819608688354,0.9973580241203308
17,28,0.32480478286743164,0.6356048583984375,-0.17212149500846863,0.9969479441642761,0.996439516544342
17,29,0.5958115458488464,0.720221996307373,0.04264385625720024,0.9675059914588928,0.9971733093261719
17,30,0.30693817138671875,0.6364760398864746,-0.17352904379367828,0.9748464226722717,0.9956071972846985
17,31,0.6627564430236816,0.7633928656578064,-0.06509803980588913,0.9773181676864624,0.9927459359169006
17,32,0.29993751645088196,0.7064080238342285,-0.3151232898235321,0.9940863847732544,0.98964524269104
18,0,0.5875513553619385,0.1192394495010376,0.26931631565093994,0.9979143738746643,0.9999860525131226
18,1,0.5873947739601135,0.10798893868923187,0.29892703890800476,0.9974474906921387,0.9999847412109375
18,2,0.5876678228378296,0.1081128865480423,0.29890748858451843,0.9964516162872314,0.9999858140945435
18,3,0.5879946947097778,0.10826937854290009,0.29900211095809937,0.9971924424171448,0.999987006187439
18,4,0.5846332907676697,0.10428142547607422,0.26963815093040466,0.9980111122131348,0.9999833106994629
18,5,0.5832383036613464,0.10191857814788818,0.269460529088974,0.9976309537887573,0.9999834299087524
18,6,0.5816081166267395,0.09946298599243164,0.269481897354126,0.9977697134017944,0.9999823570251465
18,7,0.5799323320388794,0.10173439979553223,0.38362106680870056,0.9959167838096619,0.9999914169311523
18,8,0.5706207752227783,0.09183907508850098,0.252790629863739,0.9981899857521057,0.9999867677688599
18,9,0.5821885466575623,0.12808410823345184,0.2981436550617218,0.996030867099762,0.9999868869781494
18,10,0.5802060961723328,0.12437199056148529,0.2591213881969452,0.9959497451782227,0.9999861717224121
18,11,0.5561507344245911,0.1479892134666443,0.40464022755622864,0.9999023675918579,0.9999445676803589
18,12,0.540861189365387,0.1025761067867279,0.13275063037872314,0.9999908208847046,0.9999786615371704
18,13,0.5806940793991089,0.18291012942790985,0.3726777732372284,0.09012170881032944,0.9998667240142822
18,14,0.567678689956665,0.1321464478969574,0.10128898173570633,0.9799287915229797,0.9998842477798462
18,15,0.615771472454071,0.1362004280090332,0.31482699513435364,0.2555788457393646,0.9997522234916687
18,16,0.6231264472007751,0.1389165073633194,0.22487226128578186,0.8610364198684692,0.9996858835220337
18,17,0.6305049657821655,0.12176810204982758,0.31007808446884155,0.24828198552131653,0.9996529817581177
18,18,0.6355117559432983,0.15520073473453522,0.22478963434696198,0.7607631087303162,0.9994230270385742
18,19,0.6410984992980957,0.11610768735408783,0.3032512366771698,0.24261505901813507,0.9996670484542847
18,20,0.6336460709571838,0.16086111962795258,0.24033160507678986,0.7331657409667969,0.9994356036186218
18,21,0.6296547651290894,0.12152746319770813,0.3062126338481903,0.2609484791755676,0.9997383952140808
18,22,0.6233612298965454,0.13449274003505707,0.2365640550851822,0.6647413969039917,0.999556839466095
18,23,0.5468292832374573,0.3557136356830597,0.09559039771556854,0.9999861717224121,0.9999600648880005
18,24,0.5282819867134094,0.31800377368927,-0.09517034888267517,0.9999758005142212,0.9999723434448242
18,25,0.6325494647026062,0.4912818670272827,-0.034911204129457474,0.974582314491272,0.9994189739227295
18,26,0.4790475368499756,0.5060976147651672,-0.2542021870613098,0.9987866282463074,0.9997230172157288
18,27,0.6300098299980164,0.7343858480453491,-0.11665157228708267,0.9843480587005615,0.9991623163223267
18,28,0.33605945110321045,0.5679466128349304,-0.3602440059185028,0.9956344962120056,0.9985411167144775
18,29,0.6144587397575378,0.769914984703064,-0.13448695838451385,0.9767726063728333,0.9990524649620056
18,30,0.3193458318710327,0.5557600259780884,-0.3752883970737457,0.988523542881012,0.9981865286827087
18,31,0.6737313270568848,0.7771937847137451,-0.20728710293769836,0.9747332334518433,0.9961016178131104
18,32,0.31102389097213745,0.6690195202827454,-0.45746690034866333,0.9891226887702942,0.9942952990531921
19,0,0.5922643542289734,0.1157485693693161,-0.002652023918926716,0.9667378664016724,0.9868164658546448
19,1,0.5927901268005371,0.0986013114452362,0.010001947171986103,0.9654446840286255,0.9864538311958313
19,2,0.5924460291862488,0.09790456295013428,0.010062269866466522,0.9578922390937805,0.9863280653953552
19,3,0.5921681523323059,0.0972212553024292,0.010038631036877632,0.9712139368057251,0.9858177304267883
19,4,0.5916129350662231,0.0954364538192749,-0.019061097875237465,0.9735238552093506,0.9879677295684814
19,5,0.5904552340507507,0.09243625402450562,-0.019231852144002914,0.9751389026641846,0.9895620942115784
19,6,0.5890438556671143,0.0893932580947876,-0.019296696409583092,0.9789962768554688,0.9898520112037659
19,7,0.5835113525390625,0.08140185475349426,0.07441951334476471,0.9462918043136597,0.986804723739624
19,8,0.5784963369369507,0.07205113768577576,-0.05704747512936592,0.9743597507476807,0.9915238618850708
19,9,0.5849656462669373,0.11955699324607849,0.02620280534029007,0.9293224215507507,0.9889919757843018
19,10,0.5845922231674194,0.116036057472229,-0.011855069547891617,0.9443302154541016,0.9910287857055664
19,11,0.5638057589530945,0.1173093169927597,0.1682669222354889,0.9968705773353577,0.9980496168136597
19,12,0.5475783944129944,0.08172857761383057,-0.12281849980354309,0.9997934699058533,0.9993575215339661
19,13,0.585079550743103,0.15857309103012085,0.20364391803741455,0.1200110986828804,0.9975031018257141
19,14,0.5337851047515869,0.0946146547794342,-0.17353804409503937,0.9485486149787903,0.9979445338249207
19,15,0.6155204176902771,0.18120232224464417,0.15530523657798767,0.17139223217964172,0.9938092827796936
19,16,0.6032689213752747,0.1715025007724762,-0.10149889439344406,0.7324526309967041,0.9948956370353699
19,17,0.6281989812850952,0.18165281414985657,0.15485471487045288,0.16726016998291016,0.9919054508209229
19,18,0.6140215396881104,0.20419788360595703,-0.11399660259485245,0.6225103139877319,0.9927119016647339
19,19,0.6282256841659546,0.1810215413570404,0.1389017105102539,0.16762928664684296,0.9908934831619263
19,20,0.6219449043273926,0.17815712094306946,-0.10118522495031357,0.612377941608429,0.9923216700553894
19,21,0.6259797811508179,0.18111208081245422,0.14566412568092346,0.17524103820323944,0.9917307496070862
19,22,0.6143615245819092,0.17833952605724335,-0.09234769642353058,0.5634987950325012,0.992944061756134
19,23,0.5551204085350037,0.33680441975593567,0.09645169973373413,0.9995229244232178,0.9995808005332947
19,24,0.5396348834037781,0.33186617493629456,-0.0967075303196907,0.9997519850730896,0.9997377991676331
19,25,0.5174671411514282,0.5221282243728638,0.07065615803003311,0.7209169864654541,0.9923853874206543
19,26,0.608620822429657,0.5282348394393921,-0.13967370986938477,0.9739271402359009,0.9947369694709778
19,27,0.45511776208877563,0.623632550239563,0.062190327793359756,0.8815274238586426,0.9923690557479858
19,28,0.5346571803092957,0.6904984712600708,-0.16341176629066467,0.9540821313858032,0.9842236638069153
19,29,0.43327394127845764,0.6304932832717896,0.060111597180366516,0.901760995388031,0.9917295575141907
19,30,0.5133665204048157,0.7012443542480469,-0.16553744673728943,0.9067144393920898,0.9833530187606812
19,31,0.45523059368133545,0.6908745765686035,0.02363191545009613,0.869663417339325,0.9882634878158569
19,32,0.5520828366279602,0.7739250063896179,-0.2077464759349823,0.9285837411880493,0.9745128750801086
20,0,0.5997483134269714,0.11391453444957733,0.015248983167111874,0.9733816385269165,0.9902652502059937
20,1,0.6018261909484863,0.09726260602474213,0.02320192940533161,0.9812989830970764,0.9919358491897583
20,2,0.602003812789917,0.09609149396419525,0.023238934576511383,0.9788282513618469,0.9915214776992798
20,3,0.602242648601532,0.09491157531738281,0.023269398137927055,0.9828937649726868,0.9906717538833618
20,4,0.5998983383178711,0.09555302560329437,-0.00031820277217775583,0.9828502535820007,0.9938530921936035
20,5,0.5984272956848145,0.09299972653388977,-0.0004662778228521347,0.9834860563278198,0.994540274143219
20,6,0.5967492461204529,0.09037026762962341,-0.0004836459120269865,0.9866029024124146,0.995198667049408
20,7,0.5940660834312439,0.07941552996635437,0.07242429256439209,0.9772399067878723,0.9908994436264038
20,8,0.5866518616676331,0.07461005449295044,-0.030004087835550308,0.9873417019844055,0.996439516544342
20,9,0.593099057674408,0.11687159538269043,0.03907477483153343,0.9746876358985901,0.9882142543792725
20,10,0.5908032655715942,0.11454866826534271,0.008737314492464066,0.9755487442016602,0.9924994111061096
20,11,0.5691787600517273,0.11542703211307526,0.1510205864906311,0.9960850477218628,0.9941341280937195
20,12,0.5552375912666321,0.09704472124576569,-0.08935993909835815,0.9998133778572083,0.9992423057556152
20,13,0.6021809577941895,0.17910979688167572,0.19565953314304352,0.12648455798625946,0.9951897859573364
20,14,0.5865642428398132,0.1611684411764145,-0.12307792156934738,0.9312337040901184,0.9977355003356934
20,15,0.6051880717277527,0.19986601173877716,0.16402004659175873,0.1332813948392868,0.9917355179786682
20,16,0.6308424472808838,0.18793848156929016,-0.07933175563812256,0.7286984920501709,0.9931296706199646
20,17,0.6048408150672913,0.20558126270771027,0.1643414944410324,0.13512969017028809,0.9902229309082031
20,18,0.6405985355377197,0.19868838787078857,-0.09444496780633926,0.6841106414794922,0.9888977408409119
20,19,0.6014440059661865,0.2016642689704895,0.15344657003879547,0.13094036281108856,0.9893117547035217
20,20,0.642263650894165,0.19166752696037292,-0.08778258413076401,0.6789272427558899,0.988067626953125
20,21,0.6019309759140015,0.19983676075935364,0.15881678462028503,0.1389584243297577,0.9902472496032715
20,22,0.6373504400253296,0.18822988867759705,-0.0730070248246193,0.6324952244758606,0.9899349808692932
20,23,0.5541692972183228,0.33873122930526733,0.08606268465518951,0.9985495209693909,0.9971283078193665
20,24,0.5467676520347595,0.33648747205734253,-0.08608178794384003,0.9996089339256287,0.9994658827781677
20,25,0.5785446166992188,0.4798024594783783,0.07423684746026993,0.27361032366752625,0.9837045073509216
20,26,0.5955544710159302,0.5489670634269714,-0.12408385425806046,0.9438942074775696,0.9957008957862854
20,27,0.4930569529533386,0.5849498510360718,0.08698980510234833,0.3131379187107086,0.9902814626693726
20,28,0.5612295269966125,0.7704674005508423,-0.19041766226291656,0.9520807266235352,0.9785606861114502
20,29,0.4752056300640106,0.5919992923736572,0.08664672821760178,0.5475032329559326,0.9895756244659424
20,30,0.5459823608398438,0.7950267791748047,-0.1943744570016861,0.9435113072395325,0.969541072845459
20,31,0.49234476685523987,0.6434886455535889,0.07990432530641556,0.4446256458759308,0.9870868921279907
20,32,0.5959675312042236,0.8313537240028381,-0.2351880967617035,0.9323781132698059,0.9585298895835876
21,0,0.5968103408813477,0.1793714314699173,-0.24158276617527008,0.9830301403999329,0.9916847944259644
21,1,0.5954376459121704,0.16114921867847443,-0.24220629036426544,0.981374204158783,0.9926862716674805
21,2,0.5946422219276428,0.15769058465957642,-0.24220438301563263,0.977910041809082,0.9922577142715454
21,3,0.5939032435417175,0.15421327948570251,-0.24222826957702637,0.9841067790985107,0.9915781021118164
21,4,0.5953599214553833,0.16673684120178223,-0.2701192796230316,0.9859914183616638,0.9937501549720764
21,5,0.5944787263870239,0.16713924705982208,-0.27027422189712524,0.9855695366859436,0.9940242171287537
21,6,0.5933825969696045,0.16751128435134888,-0.2703133225440979,0.987223744392395,0.9942111372947693
21,7,0.5840659141540527,0.1388663649559021,-0.19549183547496796,0.9769245386123657,0.991455078125
21,8,0.5830689072608948,0.15723326802253723,-0.3183617889881134,0.9834483861923218,0.9946615099906921
21,9,0.5906796455383301,0.17893019318580627,-0.21453621983528137,0.9691341519355774,0.9800815582275391
21,10,0.5911860466003418,0.18472075462341309,-0.2506936192512512,0.9637819528579712,0.9835083484649658
21,11,0.561192512512207,0.15059809386730194,-0.057919420301914215,0.9896373748779297,0.9867059588432312
21,12,0.5659382343292236,0.18212193250656128,-0.33992162346839905,0.9972324967384338,0.9935945868492126
21,13,0.6057463884353638,0.1817530393600464,0.05521737039089203,0.0701686292886734,0.9696269035339355
21,14,0.6251810789108276,0.18921592831611633,-0.31254684925079346,0.8324866890907288,0.9874208569526672
21,15,0.6212446689605713,0.21494580805301666,0.059123631566762924,0.06443065404891968,0.9735683798789978
21,16,0.6454969644546509,0.17562471330165863,-0.18526118993759155,0.4768145680427551,0.9728489518165588
21,17,0.6240346431732178,0.22169949114322662,0.06474525481462479,0.07848230004310608,0.9752169847488403
21,18,0.6502617001533508,0.17546525597572327,-0.19651027023792267,0.4612187445163727,0.9687297940254211
21,19,0.6216484308242798,0.22587953507900238,0.042811501771211624,0.08104442805051804,0.9730988144874573
21,20,0.6443337798118591,0.17350974678993225,-0.20807166397571564,0.46755343675613403,0.9647290110588074
21,21,0.6210170388221741,0.22475306689739227,0.04991631954908371,0.08927229791879654,0.9733787178993225
21,22,0.6414082646369934,0.17267991602420807,-0.18554554879665375,0.43255916237831116,0.9683080911636353
21,23,0.561180055141449,0.36843347549438477,0.10795681923627853,0.9969017505645752,0.9954207539558411
21,24,0.5571656227111816,0.4017260670661926,-0.10780996829271317,0.9993034601211548,0.9989275336265564
21,25,0.5973373651504517,0.4245629906654358,0.12173925340175629,0.32581791281700134,0.9836488962173462
21,26,0.5725479125976562,0.5666515827178955,-0.11220169067382812,0.9292200207710266,0.9947372078895569
21,27,0.49786612391471863,0.5215765833854675,0.23020216822624207,0.28396177291870117,0.996723473072052
21,28,0.5086532831192017,0.7812010645866394,-0.10476598143577576,0.9487025141716003,0.9906616806983948
21,29,0.4756290912628174,0.5142601728439331,0.24191167950630188,0.45610764622688293,0.9970996379852295
21,30,0.49332836270332336,0.8017281293869019,-0.10208608955144882,0.9007703065872192,0.9873974919319153
21,31,0.5172521471977234,0.5551009774208069,0.2533528804779053,0.43014946579933167,0.995907187461853
21,32,0.5443235039710999,0.8323081731796265,-0.1497199833393097,0.9372296929359436,0.9813064336776733
22,0,0.5934107303619385,0.03959763050079346,0.22515621781349182,0.9744364619255066,0.9696468710899353
22,1,0.5905845761299133,0.01959007978439331,0.22124558687210083,0.9737216234207153,0.9693422317504883
22,2,0.5885720252990723,0.018487602472305298,0.22125719487667084,0.9704398512840271,0.9682602882385254
22,3,0.5865964293479919,0.01729390025138855,0.2212543934583664,0.977712869644165,0.9676363468170166
22,4,0.5946294665336609,0.019183725118637085,0.192862406373024,0.9801763296127319,0.9710503816604614
22,5,0.5953113436698914,0.017670243978500366,0.19269254803657532,0.9799427390098572,0.9730409979820251
22,6,0.5929521322250366,-0.004791706800460815,0.19268964231014252,0.9832831621170044,0.9748372435569763
22,7,0.5761786103248596,0.009156852960586548,0.21535272896289825,0.9766454696655273,0.9641521573066711
22,8,0.5902485251426697,-0.004068613052368164,0.09030131995677948,0.983728289604187,0.9764435291290283
22,9,0.5863041281700134,0.04637223482131958,0.2309936136007309,0.9337813258171082,0.9370670914649963
22,10,0.5903403759002686,0.04587233066558838,0.1942698359489441,0.9454871416091919,0.9508897662162781
22,11,0.5422215461730957,0.06137651205062866,0.27471262216567993,0.9938403367996216,0.9683968424797058
22,12,0.5842238068580627,0.04513177275657654,-0.036609116941690445,0.9994421601295471,0.9954480528831482
22,13,0.5513134002685547,0.16265378892421722,0.3364245891571045,0.0740065798163414,0.9700638651847839
22,14,0.6260311007499695,0.11932767927646637,-0.03284771740436554,0.8209397792816162,0.9921775460243225
22,15,0.5760973691940308,0.1823214292526245,0.3503958582878113,0.06936655938625336,0.974705159664154
22,16,0.6677564978599548,0.15350359678268433,0.09763871878385544,0.5379586219787598,0.9851212501525879
22,17,0.5802550315856934,0.18767708539962769,0.37464967370033264,0.07867856323719025,0.9749940633773804
22,18,0.6780374050140381,0.1604354828596115,0.09787492454051971,0.5254545211791992,0.9809042811393738
22,19,0.5856022834777832,0.18375685811042786,0.3573938012123108,0.07647495716810226,0.9723000526428223
22,20,0.6736762523651123,0.1550559401512146,0.11492014676332474,0.5129748582839966,0.9785658717155457
22,21,0.585094153881073,0.18248026072978973,0.34398242831230164,0.0802033469080925,0.9736776947975159
22,22,0.6716187596321106,0.1541776955127716,0.11047808825969696,0.44996076822280884,0.9812352061271667
22,23,0.5408437848091125,0.30838650465011597,0.11129765957593918,0.9954320192337036,0.9867721199989319
22,24,0.5420169830322266,0.30616894364356995,-0.11153920739889145,0.9990800619125366,0.9971824884414673
22,25,0.6135804057121277,0.4338953197002411,0.057383593171834946,0.3282066285610199,0.9508817791938782
22,26,0.5427305698394775,0.5500889420509338,-0.17610783874988556,0.9024626612663269,0.9883490800857544
22,27,0.5247195959091187,0.5407166481018066,0.08241261541843414,0.39786991477012634,0.9923398494720459
22,28,0.4585520327091217,0.753253698348999,-0.2453821301460266,0.9322694540023804,0.9843543767929077
22,29,0.5068266987800598,0.5442889928817749,0.08711977303028107,0.5949734449386597,0.9930543303489685
22,30,0.4431067109107971,0.7652106285095215,-0.25001654028892517,0.8915619850158691,0.9779436588287354
22,31,0.5382816791534424,0.6147308349609375,0.10660324990749359,0.4813597500324249,0.9894234538078308
22,32,0.4950927793979645,0.832059383392334,-0.2962970435619354,0.903211236000061,0.9662694334983826
23,0,0.5910561084747314,-0.016277998685836792,0.05522675812244415,0.9788194298744202,0.9117285013198853
23,1,0.5891256332397461,-0.036086589097976685,0.054184310138225555,0.9786660671234131,0.9118699431419373
23,2,0.5887417793273926,-0.03636986017227173,0.054117873311042786,0.9691938161849976,0.9145827889442444
23,3,0.5884314179420471,-0.03670787811279297,0.05403504893183708,0.9769642949104309,0.9202268719673157
23,4,0.5889763832092285,-0.0377371609210968,0.032815296202898026,0.9799211621284485,0.9082249402999878
23,5,0.5884374380111694,-0.03895002603530884,0.03270973637700081,0.9753284454345703,0.9096598029136658
23,6,0.587611198425293,-0.040193021297454834,0.03267432749271393,0.9803844094276428,0.9118702411651611
23,7,0.5810823440551758,-0.038576722145080566,0.08282019197940826,0.9724363088607788,0.928234875202179
23,8,0.5805445909500122,-0.04189169406890869,-0.008733190596103668,0.9810871481895447,0.9082303643226624
23,9,0.5873638987541199,-0.004119753837585449,0.07414688169956207,0.9593880772590637,0.9113234281539917
23,10,0.5868467092514038,-0.005445599555969238,0.04713168740272522,0.9632984399795532,0.9194297790527344
23,11,0.570177435874939,0.0295676589012146,0.1532629430294037,0.9951990246772766,0.9663845300674438
23,12,0.5660772323608398,0.013804763555526733,-0.09110308438539505,0.9956789612770081,0.9673416614532471
23,13,0.6000357270240784,0.109937384724617,0.15207673609256744,0.1323997527360916,0.9688491821289062
23,14,0.6175805330276489,0.09025588631629944,-0.07344263792037964,0.6951084136962891,0.9665873050689697
23,15,0.6081020832061768,0.12527191638946533,0.09272031486034393,0.15348632633686066,0.963190495967865
23,16,0.6481361985206604,0.08658143877983093,0.08761830627918243,0.47383081912994385,0.9593334197998047
23,17,0.6118833422660828,0.1343410313129425,0.09266958385705948,0.16785278916358948,0.9629498720169067
23,18,0.6584811210632324,0.10096597671508789,0.09165515750646591,0.46408021450042725,0.9570527076721191
23,19,0.6084212064743042,0.13072387874126434,0.08670757710933685,0.163194939494133,0.9610459804534912
23,20,0.6519855260848999,0.0974876880645752,0.0937822088599205,0.45089104771614075,0.9506649971008301
23,21,0.6062504053115845,0.12857617437839508,0.08838356286287308,0.17876583337783813,0.96000736951828
23,22,0.6469537615776062,0.09713904559612274,0.09554556012153625,0.40555742383003235,0.9522861838340759
23,23,0.5619910359382629,0.31337520480155945,0.08231459558010101,0.9982132911682129,0.9964476823806763
23,24,0.5384359955787659,0.31305140256881714,-0.08253162354230881,0.998108983039856,0.9979436993598938
23,25,0.6530158519744873,0.4431498348712921,-0.0003166623355355114,0.8301339149475098,0.9536504745483398
23,26,0.5073478817939758,0.5371565818786621,-0.14954107999801636,0.9577262997627258,0.9673280715942383
23,27,0.5483962297439575,0.5993820428848267,0.05779328569769859,0.8017032742500305,0.9837406277656555
23,28,0.41306477785110474,0.7296890020370483,-0.15154290199279785,0.9582180976867676,0.9258843064308167
23,29,0.5236836075782776,0.601413369178772,0.06530994176864624,0.7582537531852722,0.9831330180168152
23,30,0.3949020206928253,0.7475966215133667,-0.15179547667503357,0.8351565599441528,0.9058419466018677
23,31,0.5545388460159302,0.6938298940658569,0.05036688596010208,0.7693764567375183,0.9587302803993225
23,32,0.4387974143028259,0.8306663036346436,-0.22818538546562195,0.9270114302635193,0.8362085819244385
